Server,Instance Load
ec2-332-108-115.compute-1.amazonaws.com,66.05390965
ec2-320-64-102.compute-1.amazonaws.com,3.502050131
ec2-344-104-28.compute-1.amazonaws.com,89.29756292
ec2-256-125-204.compute-1.amazonaws.com,24.89253164
ec2-291-47-88.compute-1.amazonaws.com,20.34337594
ec2-341-72-235.compute-1.amazonaws.com,52.22912959
ec2-304-33-45.compute-1.amazonaws.com,56.75115481
ec2-288-136-163.compute-1.amazonaws.com,47.54456674
ec2-336-24-112.compute-1.amazonaws.com,7.987553235
ec2-286-66-68.compute-1.amazonaws.com,37.01919633
ec2-272-157-99.compute-1.amazonaws.com,32.41102798
ec2-344-198-130.compute-1.amazonaws.com,95.10813118
ec2-305-198-232.compute-1.amazonaws.com,2.731760162
ec2-256-52-48.compute-1.amazonaws.com,2.559900765
ec2-340-164-70.compute-1.amazonaws.com,15.45075551
ec2-294-72-19.compute-1.amazonaws.com,95.41368097
ec2-307-205-238.compute-1.amazonaws.com,42.68439682
ec2-282-128-30.compute-1.amazonaws.com,97.05838181
ec2-336-159-203.compute-1.amazonaws.com,73.44609953
ec2-311-11-18.compute-1.amazonaws.com,76.45679533
